Shoulder,Elbow
-66.81818181818181,86.18377483443709
-66.5909090909091,85.94370860927152
-67.04545454545455,86.18377483443709
-66.81818181818181,86.18377483443709
-66.5909090909091,86.42384105960265
-66.81818181818181,86.42384105960265
-66.5909090909091,86.18377483443709
-66.5909090909091,86.18377483443709
-67.27272727272728,86.18377483443709
-66.81818181818181,86.18377483443709
-66.81818181818181,86.18377483443709
-66.5909090909091,86.42384105960265
-67.04545454545455,85.94370860927152
-66.5909090909091,85.94370860927152
-66.81818181818181,85.94370860927152
-66.81818181818181,86.18377483443709
-66.5909090909091,85.70364238410596
-66.13636363636364,86.18377483443709
-66.81818181818181,86.18377483443709
-66.81818181818181,86.18377483443709
-66.81818181818181,86.18377483443709
-67.27272727272728,86.18377483443709
-66.81818181818181,86.18377483443709
-67.04545454545455,86.18377483443709
-66.81818181818181,86.18377483443709
-66.81818181818181,86.42384105960265
-66.81818181818181,86.18377483443709
-66.5909090909091,85.94370860927152
-67.04545454545455,86.42384105960265
-67.04545454545455,86.18377483443709
-66.81818181818181,85.94370860927152
-66.81818181818181,86.18377483443709
-66.36363636363636,85.94370860927152
-66.81818181818181,85.94370860927152
-66.81818181818181,85.94370860927152
-66.81818181818181,86.18377483443709
-66.5909090909091,86.18377483443709
-67.04545454545455,86.18377483443709
-66.81818181818181,86.18377483443709
-66.5909090909091,85.94370860927152
-67.04545454545455,86.18377483443709
-66.5909090909091,85.94370860927152
-66.81818181818181,85.94370860927152
-66.81818181818181,86.42384105960265
-67.27272727272728,86.18377483443709
-66.36363636363636,86.18377483443709
-66.81818181818181,85.94370860927152
-66.81818181818181,86.42384105960265
-66.5909090909091,86.18377483443709
-66.81818181818181,86.18377483443709
-67.04545454545455,86.18377483443709
-66.5909090909091,86.18377483443709
-67.04545454545455,85.94370860927152
-66.5909090909091,86.42384105960265
-67.04545454545455,86.18377483443709
-66.81818181818181,86.18377483443709
-66.5909090909091,86.18377483443709
-67.27272727272728,85.94370860927152
-66.5909090909091,86.18377483443709
-66.81818181818181,86.42384105960265
-66.81818181818181,85.94370860927152
-66.36363636363636,85.70364238410596
-66.5909090909091,86.18377483443709
-66.36363636363636,86.18377483443709
-66.81818181818181,85.94370860927152
-67.04545454545455,86.18377483443709
-66.36363636363636,86.42384105960265
-66.5909090909091,85.94370860927152
-67.04545454545455,86.18377483443709
-66.81818181818181,86.18377483443709
-67.04545454545455,86.18377483443709
-67.27272727272728,86.42384105960265
-66.81818181818181,86.18377483443709
-67.04545454545455,86.18377483443709
-67.04545454545455,85.94370860927152
-66.81818181818181,86.42384105960265
-66.5909090909091,86.18377483443709
-67.5,86.18377483443709
-66.81818181818181,86.18377483443709
-66.81818181818181,86.18377483443709
-66.81818181818181,86.18377483443709
-67.04545454545455,86.18377483443709
-67.04545454545455,86.42384105960265
-67.04545454545455,86.18377483443709
-66.81818181818181,86.18377483443709
-66.81818181818181,86.18377483443709
-66.81818181818181,86.18377483443709
-66.5909090909091,86.18377483443709
-66.81818181818181,86.18377483443709
-66.36363636363636,86.18377483443709
-66.5909090909091,86.18377483443709
-66.36363636363636,86.42384105960265
-66.81818181818181,86.18377483443709
-66.5909090909091,86.18377483443709
-66.81818181818181,86.18377483443709
-66.81818181818181,86.18377483443709
-67.04545454545455,86.18377483443709
-66.81818181818181,86.18377483443709
-66.81818181818181,86.18377483443709
-66.5909090909091,86.18377483443709
-66.5909090909091,85.94370860927152
-66.81818181818181,85.94370860927152
-67.27272727272728,86.18377483443709
-66.5909090909091,86.18377483443709
-66.81818181818181,86.18377483443709
-66.81818181818181,85.94370860927152
-66.81818181818181,85.94370860927152
-67.04545454545455,86.18377483443709
-66.81818181818181,85.94370860927152
-66.81818181818181,86.18377483443709
-66.36363636363636,86.18377483443709
-66.81818181818181,85.94370860927152
-67.04545454545455,86.18377483443709
-66.81818181818181,86.18377483443709
-67.04545454545455,86.18377483443709
-67.04545454545455,86.18377483443709
-66.81818181818181,86.18377483443709
-67.04545454545455,86.18377483443709
-66.5909090909091,86.18377483443709
-66.5909090909091,86.42384105960265
-67.04545454545455,86.42384105960265
-66.5909090909091,85.94370860927152
-67.27272727272728,86.18377483443709
-66.81818181818181,86.18377483443709
-66.81818181818181,86.42384105960265
-66.5909090909091,86.18377483443709
-66.36363636363636,86.18377483443709
-66.81818181818181,86.18377483443709
-66.36363636363636,86.18377483443709
-66.81818181818181,86.18377483443709
-66.5909090909091,86.18377483443709
-66.81818181818181,86.18377483443709
-66.5909090909091,86.18377483443709
-67.04545454545455,86.18377483443709
-66.36363636363636,86.18377483443709
-67.04545454545455,86.18377483443709
-67.04545454545455,85.94370860927152
-66.81818181818181,86.18377483443709
-66.36363636363636,85.94370860927152
-67.04545454545455,86.18377483443709
-66.5909090909091,86.18377483443709
-66.81818181818181,86.18377483443709
-66.5909090909091,86.18377483443709
-67.04545454545455,86.18377483443709
-67.04545454545455,86.18377483443709
-66.81818181818181,86.18377483443709
-66.81818181818181,86.18377483443709
-66.81818181818181,85.94370860927152
-66.5909090909091,86.18377483443709
-66.81818181818181,85.94370860927152
-67.04545454545455,85.70364238410596
-67.04545454545455,86.42384105960265
-67.04545454545455,86.18377483443709
-66.81818181818181,86.42384105960265
-67.04545454545455,86.42384105960265
-67.04545454545455,85.94370860927152
-67.04545454545455,86.18377483443709
-67.04545454545455,86.42384105960265
-66.5909090909091,85.94370860927152
-67.04545454545455,86.18377483443709
-66.81818181818181,85.94370860927152
-67.04545454545455,86.18377483443709
-66.81818181818181,86.18377483443709
-67.27272727272728,85.94370860927152
-67.04545454545455,86.18377483443709
-66.81818181818181,86.18377483443709
-66.81818181818181,86.18377483443709
-66.5909090909091,86.18377483443709
-67.27272727272728,86.18377483443709
-67.04545454545455,86.18377483443709
-67.04545454545455,86.42384105960265
-66.5909090909091,86.18377483443709
-66.5909090909091,86.18377483443709
-66.5909090909091,86.18377483443709
-66.5909090909091,86.18377483443709
-66.5909090909091,86.18377483443709
-66.81818181818181,86.18377483443709
-67.04545454545455,86.18377483443709
-66.36363636363636,85.94370860927152
-66.36363636363636,86.42384105960265
-67.04545454545455,86.42384105960265
-66.81818181818181,86.42384105960265
-66.5909090909091,86.18377483443709
-66.81818181818181,86.18377483443709
-66.5909090909091,86.42384105960265
-67.27272727272728,86.42384105960265
-66.36363636363636,86.18377483443709
-66.81818181818181,86.18377483443709
-67.04545454545455,86.18377483443709
-66.36363636363636,86.18377483443709
-66.5909090909091,86.18377483443709
-67.04545454545455,86.42384105960265
-66.81818181818181,86.42384105960265
-66.5909090909091,86.18377483443709
-66.36363636363636,85.94370860927152
-66.81818181818181,86.18377483443709
-66.81818181818181,86.42384105960265
-67.04545454545455,86.18377483443709
-67.04545454545455,86.18377483443709
-66.36363636363636,86.42384105960265
-67.04545454545455,86.18377483443709
-67.04545454545455,86.18377483443709
-66.81818181818181,85.94370860927152
-66.5909090909091,86.42384105960265
-67.04545454545455,86.42384105960265
-66.81818181818181,86.18377483443709
