Shoulder,Elbow
-92.27272727272727,90.0248344370861
-91.81818181818181,90.26490066225166
-92.04545454545455,90.26490066225166
-92.72727272727273,90.0248344370861
-92.27272727272727,90.26490066225166
-92.5,90.0248344370861
-92.5,90.26490066225166
-92.27272727272727,90.26490066225166
-92.27272727272727,90.50496688741723
-92.27272727272727,90.26490066225166
-92.5,90.50496688741723
-92.5,90.26490066225166
-92.27272727272727,90.26490066225166
-92.5,90.0248344370861
-92.5,90.26490066225166
-92.27272727272727,90.0248344370861
-92.5,90.26490066225166
-92.5,90.26490066225166
-92.27272727272727,90.0248344370861
-92.5,89.78476821192054
-92.27272727272727,90.50496688741723
-92.95454545454545,90.26490066225166
-92.04545454545455,90.26490066225166
-92.5,90.74503311258277
-92.5,90.26490066225166
-92.72727272727273,90.26490066225166
-92.27272727272727,90.50496688741723
-92.27272727272727,90.0248344370861
-92.27272727272727,90.26490066225166
-92.27272727272727,90.26490066225166
-92.27272727272727,90.26490066225166
-92.5,90.26490066225166
-92.27272727272727,90.0248344370861
-92.5,90.26490066225166
-92.27272727272727,90.50496688741723
-92.27272727272727,90.26490066225166
-92.72727272727273,90.50496688741723
-92.04545454545455,90.26490066225166
-92.27272727272727,90.26490066225166
-92.27272727272727,90.26490066225166
-92.5,90.26490066225166
-92.04545454545455,90.26490066225166
-92.04545454545455,90.0248344370861
-92.27272727272727,90.50496688741723
-92.27272727272727,90.26490066225166
-92.27272727272727,90.26490066225166
-92.5,90.26490066225166
-92.5,90.50496688741723
-92.27272727272727,90.26490066225166
-92.5,90.26490066225166
-92.27272727272727,90.50496688741723
-92.04545454545455,90.26490066225166
-92.04545454545455,90.0248344370861
-92.5,90.26490066225166
-92.5,90.50496688741723
-92.5,90.26490066225166
-92.27272727272727,90.0248344370861
-92.5,90.26490066225166
-92.04545454545455,90.26490066225166
-92.27272727272727,90.50496688741723
-92.27272727272727,90.26490066225166
-92.27272727272727,90.26490066225166
-92.27272727272727,90.26490066225166
-92.27272727272727,90.0248344370861
-92.27272727272727,90.0248344370861
-92.5,90.26490066225166
-93.4090909090909,90.0248344370861
-92.5,90.0248344370861
-92.5,90.26490066225166
-92.27272727272727,90.50496688741723
-92.5,90.26490066225166
-92.27272727272727,90.26490066225166
-92.5,90.26490066225166
-92.5,90.0248344370861
-92.5,90.26490066225166
-92.04545454545455,90.26490066225166
-92.5,90.26490066225166
-92.04545454545455,90.0248344370861
-92.72727272727273,90.26490066225166
-92.5,90.0248344370861
-92.5,90.26490066225166
-92.5,90.26490066225166
-92.27272727272727,90.50496688741723
-92.04545454545455,90.26490066225166
-92.27272727272727,90.26490066225166
-92.5,90.0248344370861
-92.04545454545455,90.26490066225166
-92.5,90.26490066225166
-92.04545454545455,90.26490066225166
-92.04545454545455,90.26490066225166
-92.72727272727273,90.26490066225166
-92.5,90.0248344370861
-92.04545454545455,90.26490066225166
-92.5,90.0248344370861
-92.5,90.0248344370861
-92.5,90.50496688741723
-92.04545454545455,90.26490066225166
-92.27272727272727,90.26490066225166
-92.27272727272727,90.50496688741723
-92.5,90.50496688741723
-92.27272727272727,90.26490066225166
-92.04545454545455,90.26490066225166
-92.27272727272727,90.50496688741723
-92.27272727272727,90.26490066225166
-92.5,90.0248344370861
-92.27272727272727,90.26490066225166
-92.04545454545455,90.26490066225166
-92.27272727272727,90.26490066225166
-92.27272727272727,90.0248344370861
-92.5,90.26490066225166
-92.5,90.50496688741723
-92.27272727272727,90.50496688741723
-92.04545454545455,90.26490066225166
-92.27272727272727,90.26490066225166
-92.27272727272727,90.0248344370861
-92.04545454545455,90.26490066225166
-92.72727272727273,90.26490066225166
-92.04545454545455,90.26490066225166
-92.27272727272727,90.26490066225166
-92.04545454545455,90.26490066225166
-92.04545454545455,90.50496688741723
-92.5,90.26490066225166
-92.04545454545455,90.26490066225166
-92.95454545454545,90.0248344370861
-92.5,90.26490066225166
-92.5,90.26490066225166
-92.27272727272727,90.50496688741723
-92.5,90.0248344370861
-92.27272727272727,90.50496688741723
-92.5,90.0248344370861
-92.04545454545455,90.50496688741723
-92.04545454545455,90.26490066225166
-92.27272727272727,90.26490066225166
-92.04545454545455,90.50496688741723
-92.27272727272727,90.26490066225166
-92.5,90.0248344370861
-92.27272727272727,90.50496688741723
-92.27272727272727,90.26490066225166
-92.04545454545455,90.26490066225166
-92.27272727272727,90.26490066225166
-92.5,90.26490066225166
-92.72727272727273,90.0248344370861
-92.27272727272727,90.50496688741723
-92.5,90.50496688741723
-92.72727272727273,90.26490066225166
-92.27272727272727,90.26490066225166
-92.5,90.0248344370861
-92.27272727272727,90.50496688741723
-92.04545454545455,90.50496688741723
-92.27272727272727,90.26490066225166
-92.27272727272727,90.26490066225166
-92.72727272727273,90.0248344370861
-92.72727272727273,90.26490066225166
-92.27272727272727,90.26490066225166
-92.5,90.26490066225166
-92.27272727272727,90.26490066225166
-92.5,90.0248344370861
-92.04545454545455,90.0248344370861
-92.5,90.0248344370861
-92.27272727272727,90.0248344370861
-92.95454545454545,90.26490066225166
-92.5,90.50496688741723
-92.27272727272727,90.26490066225166
-92.27272727272727,90.26490066225166
-92.5,90.26490066225166
-92.5,90.26490066225166
-92.27272727272727,90.26490066225166
-92.5,90.26490066225166
-92.27272727272727,90.26490066225166
-92.5,90.50496688741723
-92.04545454545455,90.26490066225166
-92.5,90.26490066225166
-92.04545454545455,90.26490066225166
-92.5,90.50496688741723
-92.04545454545455,90.0248344370861
-92.5,90.50496688741723
-92.5,90.26490066225166
-92.27272727272727,90.26490066225166
-92.27272727272727,90.0248344370861
-92.27272727272727,90.0248344370861
-92.27272727272727,90.0248344370861
-92.5,90.26490066225166
-92.04545454545455,90.0248344370861
-92.04545454545455,90.98509933774834
-92.27272727272727,90.98509933774834
-92.04545454545455,90.26490066225166
-92.5,90.26490066225166
-92.27272727272727,90.50496688741723
-92.27272727272727,90.26490066225166
-91.81818181818181,90.0248344370861
-92.5,90.26490066225166
-92.27272727272727,90.50496688741723
-91.81818181818181,90.50496688741723
-92.27272727272727,90.50496688741723
-92.27272727272727,90.50496688741723
-92.5,90.26490066225166
-92.5,90.26490066225166
-92.5,90.26490066225166
-92.27272727272727,90.26490066225166
-92.5,89.78476821192054
-92.27272727272727,90.26490066225166
-92.5,90.0248344370861
-92.04545454545455,90.50496688741723
-92.5,90.26490066225166
-92.27272727272727,90.26490066225166
-92.5,90.26490066225166
-92.27272727272727,90.26490066225166
-92.5,90.26490066225166
-92.27272727272727,90.26490066225166
-93.18181818181819,90.26490066225166
-92.5,90.0248344370861
-92.5,90.26490066225166
-92.5,90.26490066225166
-92.5,90.0248344370861
-92.5,90.0248344370861
-92.27272727272727,90.26490066225166
-92.04545454545455,90.26490066225166
-92.5,90.26490066225166
-92.5,90.26490066225166
-92.95454545454545,90.26490066225166
-92.5,90.26490066225166
-93.4090909090909,90.0248344370861
-92.5,90.26490066225166
-92.04545454545455,90.26490066225166
-92.27272727272727,90.26490066225166
-92.27272727272727,90.26490066225166
-92.27272727272727,90.50496688741723
-92.04545454545455,90.26490066225166
-92.5,90.26490066225166
-92.27272727272727,90.0248344370861
-92.27272727272727,90.26490066225166
-92.27272727272727,90.26490066225166
-92.5,90.26490066225166
-92.27272727272727,89.78476821192054
-92.95454545454545,90.26490066225166
-92.04545454545455,90.26490066225166
-92.72727272727273,90.50496688741723
-92.5,90.26490066225166
-92.04545454545455,90.26490066225166
-92.04545454545455,90.26490066225166
-92.5,90.26490066225166
-92.27272727272727,90.74503311258277
-92.27272727272727,90.0248344370861
-92.27272727272727,90.26490066225166
-92.04545454545455,90.26490066225166
-92.27272727272727,90.26490066225166
-92.27272727272727,90.26490066225166
-92.27272727272727,90.50496688741723
-92.04545454545455,90.50496688741723
-92.04545454545455,90.26490066225166
-92.5,90.26490066225166
-92.5,90.0248344370861
-92.27272727272727,90.26490066225166
-92.27272727272727,90.26490066225166
-92.27272727272727,90.26490066225166
-92.27272727272727,90.26490066225166
-92.27272727272727,90.26490066225166
-92.5,90.0248344370861
-92.5,90.26490066225166
-92.5,90.26490066225166
-92.5,90.26490066225166
-92.27272727272727,90.26490066225166
-92.5,90.26490066225166
-92.27272727272727,90.74503311258277
-92.95454545454545,90.26490066225166
-92.04545454545455,90.74503311258277
-92.27272727272727,90.26490066225166
-92.5,90.26490066225166
-92.04545454545455,90.26490066225166
-92.27272727272727,90.50496688741723
-92.04545454545455,90.26490066225166
-92.5,90.0248344370861
-92.5,90.26490066225166
-92.04545454545455,90.0248344370861
-92.72727272727273,90.26490066225166
-92.5,90.26490066225166
-92.04545454545455,90.26490066225166
-92.04545454545455,90.26490066225166
-92.27272727272727,90.0248344370861
-92.27272727272727,90.26490066225166
-92.27272727272727,90.26490066225166
-92.27272727272727,90.26490066225166
-92.5,90.26490066225166
-92.27272727272727,90.26490066225166
-92.27272727272727,90.50496688741723
-92.27272727272727,90.26490066225166
-92.27272727272727,90.26490066225166
-92.5,90.74503311258277
-92.27272727272727,90.26490066225166
-92.04545454545455,90.50496688741723
-92.27272727272727,90.26490066225166
-92.27272727272727,90.50496688741723
-92.04545454545455,90.0248344370861
-92.5,90.26490066225166
-92.27272727272727,90.50496688741723
-92.5,90.26490066225166
-91.81818181818181,90.26490066225166
-92.95454545454545,90.50496688741723
-92.5,90.26490066225166
-92.5,90.26490066225166
-92.5,90.0248344370861
-92.27272727272727,90.26490066225166
-92.5,90.0248344370861
-92.04545454545455,90.26490066225166
-92.27272727272727,90.26490066225166
-92.04545454545455,90.50496688741723
-92.27272727272727,90.0248344370861
-92.5,90.26490066225166
-92.27272727272727,90.26490066225166
-92.27272727272727,90.26490066225166
-92.27272727272727,90.26490066225166
-92.27272727272727,90.26490066225166
-92.27272727272727,90.26490066225166
-92.27272727272727,90.0248344370861
-92.5,90.26490066225166
-92.04545454545455,90.26490066225166
-92.5,90.0248344370861
-92.27272727272727,90.50496688741723
-92.5,90.26490066225166
-92.5,90.26490066225166
-92.27272727272727,90.26490066225166
-91.81818181818181,90.26490066225166
-92.5,90.26490066225166
-92.27272727272727,90.0248344370861
-92.27272727272727,90.0248344370861
-92.27272727272727,90.26490066225166
-92.27272727272727,90.50496688741723
-92.27272727272727,90.0248344370861
-92.27272727272727,90.26490066225166
-92.5,90.50496688741723
-92.5,90.26490066225166
-92.27272727272727,90.0248344370861
-92.5,90.26490066225166
-92.27272727272727,89.78476821192054
-92.5,89.78476821192054
-92.5,90.0248344370861
-92.27272727272727,90.26490066225166
-92.04545454545455,90.0248344370861
-92.27272727272727,90.0248344370861
-92.27272727272727,90.26490066225166
-91.81818181818181,90.26490066225166
-92.27272727272727,90.0248344370861
-92.04545454545455,90.50496688741723
-92.5,90.26490066225166
-92.04545454545455,90.74503311258277
-92.27272727272727,90.26490066225166
-92.5,90.0248344370861
-92.5,90.50496688741723
-92.5,90.26490066225166
-92.27272727272727,90.50496688741723
-92.04545454545455,90.26490066225166
-92.27272727272727,90.26490066225166
-92.27272727272727,90.50496688741723
-92.72727272727273,90.26490066225166
-92.5,90.0248344370861
-92.27272727272727,90.50496688741723
-92.72727272727273,90.26490066225166
-91.81818181818181,90.0248344370861
-92.5,90.0248344370861
-92.5,90.26490066225166
-92.27272727272727,90.26490066225166
-92.04545454545455,90.0248344370861
-92.27272727272727,90.0248344370861
-92.04545454545455,90.26490066225166
-92.27272727272727,90.26490066225166
-92.5,90.50496688741723
-92.04545454545455,90.26490066225166
-92.27272727272727,90.50496688741723
-92.95454545454545,90.26490066225166
-92.5,90.0248344370861
-92.27272727272727,90.50496688741723
-92.5,90.0248344370861
-92.27272727272727,90.26490066225166
-92.5,90.26490066225166
-92.27272727272727,90.26490066225166
-93.4090909090909,90.50496688741723
-92.27272727272727,90.26490066225166
-92.04545454545455,90.26490066225166
-92.27272727272727,90.98509933774834
-92.5,90.26490066225166
-92.27272727272727,90.26490066225166
-92.04545454545455,90.0248344370861
-92.04545454545455,90.74503311258277
-92.72727272727273,90.26490066225166
-92.5,90.50496688741723
-92.04545454545455,90.26490066225166
-92.5,90.0248344370861
-92.27272727272727,90.26490066225166
-92.27272727272727,90.26490066225166
-92.27272727272727,90.26490066225166
-92.5,90.50496688741723
-92.27272727272727,90.26490066225166
-92.27272727272727,90.0248344370861
-92.27272727272727,90.50496688741723
-92.27272727272727,90.26490066225166
-92.5,90.26490066225166
-92.5,90.26490066225166
-92.27272727272727,90.26490066225166
-92.27272727272727,90.50496688741723
-92.27272727272727,90.26490066225166
-92.5,90.26490066225166
-92.27272727272727,90.26490066225166
-92.5,90.26490066225166
-92.27272727272727,90.26490066225166
-92.5,90.50496688741723
-92.27272727272727,90.0248344370861
-92.5,90.26490066225166
-92.5,90.26490066225166
-92.5,90.50496688741723
-92.5,90.50496688741723
-92.5,90.26490066225166
-92.72727272727273,90.50496688741723
-92.27272727272727,90.50496688741723
-92.27272727272727,90.50496688741723
-92.04545454545455,90.0248344370861
-92.5,90.74503311258277
-91.81818181818181,90.50496688741723
-92.27272727272727,90.0248344370861
-92.04545454545455,90.0248344370861
-92.04545454545455,90.0248344370861
-92.27272727272727,90.50496688741723
-92.04545454545455,90.26490066225166
-92.5,90.26490066225166
-92.04545454545455,90.26490066225166
-92.04545454545455,90.26490066225166
-92.5,90.50496688741723
-91.13636363636364,90.74503311258277
-92.27272727272727,90.50496688741723
-92.04545454545455,90.26490066225166
-92.5,90.26490066225166
-92.5,90.26490066225166
-92.27272727272727,90.50496688741723
-92.5,90.26490066225166
-92.5,90.0248344370861
-92.5,90.26490066225166
-92.27272727272727,90.26490066225166
-92.5,90.0248344370861
-92.04545454545455,90.26490066225166
-92.5,90.26490066225166
-92.5,90.74503311258277
-92.5,90.50496688741723
-92.5,90.50496688741723
-92.5,90.98509933774834
-92.72727272727273,89.78476821192054
-92.04545454545455,90.26490066225166
-92.5,90.26490066225166
-92.27272727272727,90.26490066225166
-92.5,90.26490066225166
-92.5,90.0248344370861
-92.27272727272727,90.0248344370861
-92.27272727272727,90.26490066225166
-92.95454545454545,90.26490066225166
-92.5,90.26490066225166
-92.5,90.26490066225166
-92.5,90.26490066225166
-92.27272727272727,90.0248344370861
-92.5,90.26490066225166
-92.27272727272727,90.0248344370861
-92.5,90.74503311258277
-92.5,90.0248344370861
-92.5,90.26490066225166
-92.04545454545455,90.50496688741723
-92.04545454545455,90.26490066225166
-92.5,90.26490066225166
-92.04545454545455,90.26490066225166
-92.5,90.26490066225166
-92.27272727272727,90.26490066225166
-92.27272727272727,90.50496688741723
-92.5,90.0248344370861
-92.27272727272727,90.0248344370861
-92.04545454545455,90.26490066225166
-92.5,90.50496688741723
-92.27272727272727,90.26490066225166
-92.27272727272727,90.50496688741723
-92.5,90.50496688741723
-92.5,90.50496688741723
-92.5,90.0248344370861
-92.27272727272727,90.26490066225166
-92.5,90.50496688741723
-92.27272727272727,144.75993377483445
-49.54545454545455,144.51986754966887
-49.54545454545455,145.0
-49.54545454545455,144.75993377483445
-49.54545454545455,144.27980132450332
-49.54545454545455,144.51986754966887
-49.54545454545455,144.75993377483445
-49.54545454545455,144.51986754966887
-49.54545454545455,144.27980132450332
-49.54545454545455,144.51986754966887
-49.54545454545455,144.27980132450332
-49.54545454545455,144.27980132450332
-49.54545454545455,144.51986754966887
-49.77272727272727,144.51986754966887
-49.77272727272727,144.51986754966887
-49.54545454545455,144.51986754966887
-49.31818181818182,144.51986754966887
-49.54545454545455,144.75993377483445
-49.77272727272727,144.51986754966887
-49.54545454545455,144.75993377483445
-49.54545454545455,144.75993377483445
