Shoulder,Elbow
-92.04545454545455,150.0413907284768
-92.04545454545455,149.32119205298014
-92.27272727272727,149.80132450331126
-92.04545454545455,149.32119205298014
-92.27272727272727,149.08112582781456
-91.81818181818181,149.5612582781457
-92.04545454545455,149.08112582781456
-91.81818181818181,149.08112582781456
-92.04545454545455,149.08112582781456
-92.04545454545455,149.32119205298014
-91.81818181818181,149.5612582781457
-92.5,149.32119205298014
-92.27272727272727,149.5612582781457
-92.04545454545455,149.32119205298014
-92.04545454545455,149.32119205298014
-92.27272727272727,149.32119205298014
-92.04545454545455,149.32119205298014
-91.36363636363636,149.08112582781456
-92.04545454545455,149.5612582781457
-92.04545454545455,149.32119205298014
-91.81818181818181,149.32119205298014
-92.5,149.32119205298014
-92.5,149.08112582781456
-92.5,149.08112582781456
-92.04545454545455,149.32119205298014
-92.5,149.08112582781456
-91.81818181818181,149.80132450331126
-92.04545454545455,149.32119205298014
-92.5,149.32119205298014
-92.04545454545455,149.08112582781456
-92.27272727272727,149.08112582781456
-92.04545454545455,149.32119205298014
-92.04545454545455,149.32119205298014
-92.27272727272727,149.32119205298014
-91.81818181818181,149.32119205298014
-91.81818181818181,149.5612582781457
-92.27272727272727,149.32119205298014
-92.04545454545455,149.5612582781457
-92.04545454545455,149.08112582781456
-92.27272727272727,149.08112582781456
-92.04545454545455,149.32119205298014
-91.81818181818181,149.32119205298014
-92.04545454545455,149.08112582781456
-92.04545454545455,149.32119205298014
-91.81818181818181,149.32119205298014
-92.04545454545455,149.32119205298014
-92.04545454545455,149.5612582781457
-91.81818181818181,149.08112582781456
-91.81818181818181,149.32119205298014
-92.27272727272727,149.32119205298014
-91.81818181818181,149.32119205298014
-92.27272727272727,149.32119205298014
-92.04545454545455,149.5612582781457
-92.04545454545455,149.32119205298014
-91.81818181818181,149.32119205298014
-92.04545454545455,149.80132450331126
-92.27272727272727,149.32119205298014
-92.27272727272727,149.32119205298014
-92.5,149.08112582781456
-92.04545454545455,149.32119205298014
-92.5,149.32119205298014
-92.04545454545455,149.32119205298014
-92.27272727272727,149.32119205298014
-91.81818181818181,149.32119205298014
-92.27272727272727,148.841059602649
-92.5,149.32119205298014
-92.27272727272727,149.08112582781456
-92.04545454545455,148.841059602649
-92.04545454545455,149.32119205298014
-92.27272727272727,149.5612582781457
-92.72727272727273,149.5612582781457
-92.04545454545455,149.5612582781457
-91.81818181818181,149.5612582781457
-92.27272727272727,149.32119205298014
-92.27272727272727,149.5612582781457
-92.04545454545455,149.08112582781456
-91.81818181818181,149.5612582781457
-92.04545454545455,149.08112582781456
-92.04545454545455,149.32119205298014
-91.81818181818181,149.32119205298014
-92.04545454545455,149.5612582781457
-92.27272727272727,149.32119205298014
-92.04545454545455,149.08112582781456
-92.04545454545455,149.32119205298014
-92.27272727272727,149.32119205298014
-92.04545454545455,149.08112582781456
-92.04545454545455,149.08112582781456
-92.27272727272727,149.5612582781457
-92.5,149.08112582781456
-92.04545454545455,149.32119205298014
-92.04545454545455,149.08112582781456
-91.5909090909091,149.08112582781456
-92.04545454545455,149.32119205298014
-92.27272727272727,149.08112582781456
-92.04545454545455,149.32119205298014
-92.5,149.32119205298014
-92.04545454545455,149.32119205298014
-92.04545454545455,149.08112582781456
-91.81818181818181,149.5612582781457
-92.04545454545455,149.08112582781456
-92.04545454545455,149.32119205298014
-92.04545454545455,149.32119205298014
-92.04545454545455,149.08112582781456
-92.04545454545455,149.08112582781456
-92.04545454545455,149.32119205298014
-92.04545454545455,149.80132450331126
-92.5,149.32119205298014
-92.27272727272727,149.5612582781457
-92.04545454545455,149.5612582781457
-92.04545454545455,149.5612582781457
-92.04545454545455,149.32119205298014
-92.04545454545455,149.32119205298014
-92.04545454545455,149.32119205298014
-91.81818181818181,149.5612582781457
-92.04545454545455,149.32119205298014
-92.27272727272727,149.32119205298014
-91.5909090909091,149.08112582781456
-91.81818181818181,148.841059602649
-92.04545454545455,149.08112582781456
-92.04545454545455,149.32119205298014
-91.81818181818181,149.32119205298014
-91.81818181818181,149.32119205298014
-91.81818181818181,149.32119205298014
-92.27272727272727,149.32119205298014
-92.04545454545455,149.32119205298014
-91.81818181818181,149.32119205298014
-91.81818181818181,149.08112582781456
-92.27272727272727,149.08112582781456
-91.81818181818181,149.32119205298014
-92.04545454545455,149.32119205298014
-92.27272727272727,149.08112582781456
-91.81818181818181,149.32119205298014
-92.04545454545455,149.32119205298014
-91.5909090909091,149.32119205298014
-92.04545454545455,149.08112582781456
-91.81818181818181,149.32119205298014
-92.04545454545455,149.08112582781456
-92.04545454545455,149.08112582781456
-92.04545454545455,149.08112582781456
-92.04545454545455,149.32119205298014
-92.04545454545455,149.08112582781456
-92.04545454545455,149.32119205298014
-92.04545454545455,149.32119205298014
-91.81818181818181,149.32119205298014
-91.81818181818181,149.32119205298014
-92.27272727272727,149.32119205298014
-91.5909090909091,149.80132450331126
-92.04545454545455,149.32119205298014
-92.27272727272727,149.32119205298014
-92.04545454545455,149.32119205298014
-92.04545454545455,149.08112582781456
-92.27272727272727,149.32119205298014
-92.27272727272727,149.08112582781456
-91.81818181818181,150.0413907284768
-91.81818181818181,149.5612582781457
-92.27272727272727,149.32119205298014
-91.81818181818181,149.32119205298014
-91.81818181818181,149.5612582781457
-92.04545454545455,149.08112582781456
-91.81818181818181,149.32119205298014
-92.04545454545455,149.32119205298014
-92.27272727272727,149.32119205298014
-91.81818181818181,149.32119205298014
-92.27272727272727,149.08112582781456
-92.04545454545455,149.32119205298014
-92.27272727272727,149.08112582781456
-92.04545454545455,149.32119205298014
-92.5,149.32119205298014
-91.81818181818181,149.32119205298014
-92.27272727272727,149.08112582781456
-92.04545454545455,149.32119205298014
-92.04545454545455,149.32119205298014
-92.27272727272727,149.32119205298014
-92.5,148.841059602649
-92.27272727272727,149.32119205298014
-92.27272727272727,149.32119205298014
-92.5,149.08112582781456
-92.04545454545455,149.5612582781457
-92.04545454545455,149.32119205298014
-92.04545454545455,149.5612582781457
-92.04545454545455,149.08112582781456
-92.27272727272727,149.5612582781457
-91.81818181818181,149.08112582781456
-92.04545454545455,149.5612582781457
-91.81818181818181,149.32119205298014
-92.27272727272727,149.32119205298014
-91.81818181818181,149.80132450331126
-92.04545454545455,149.32119205298014
-91.81818181818181,149.32119205298014
-92.04545454545455,149.08112582781456
-92.04545454545455,149.32119205298014
-92.04545454545455,149.32119205298014
-92.04545454545455,149.32119205298014
-92.27272727272727,149.32119205298014
-92.04545454545455,149.32119205298014
-92.04545454545455,149.08112582781456
-91.81818181818181,149.5612582781457
-92.27272727272727,148.841059602649
-91.81818181818181,149.32119205298014
-91.81818181818181,149.5612582781457
-92.95454545454545,149.08112582781456
-92.04545454545455,149.32119205298014
-92.27272727272727,149.32119205298014
-91.81818181818181,149.5612582781457
-92.04545454545455,149.32119205298014
-92.04545454545455,149.32119205298014
-91.5909090909091,149.32119205298014
-92.27272727272727,149.32119205298014
-92.04545454545455,149.32119205298014
-91.81818181818181,149.5612582781457
-92.04545454545455,149.08112582781456
-91.81818181818181,149.32119205298014
-91.81818181818181,149.08112582781456
-92.04545454545455,149.08112582781456
-92.27272727272727,149.08112582781456
-92.04545454545455,149.32119205298014
-92.04545454545455,149.32119205298014
-92.27272727272727,149.32119205298014
-92.27272727272727,149.5612582781457
-92.04545454545455,149.32119205298014
-92.27272727272727,149.80132450331126
-92.04545454545455,149.32119205298014
-92.04545454545455,149.32119205298014
-91.5909090909091,149.32119205298014
-92.27272727272727,149.32119205298014
-92.04545454545455,149.32119205298014
-92.5,149.08112582781456
-92.04545454545455,149.32119205298014
-92.04545454545455,149.08112582781456
-92.04545454545455,149.08112582781456
-92.04545454545455,149.32119205298014
-92.04545454545455,149.32119205298014
-91.5909090909091,149.32119205298014
-92.04545454545455,149.32119205298014
-91.81818181818181,149.32119205298014
-92.04545454545455,149.08112582781456
-92.04545454545455,149.32119205298014
-92.27272727272727,149.32119205298014
-92.27272727272727,149.08112582781456
-92.04545454545455,149.32119205298014
-92.04545454545455,149.32119205298014
-91.81818181818181,149.08112582781456
-92.04545454545455,149.32119205298014
-92.27272727272727,149.08112582781456
-91.81818181818181,149.32119205298014
-92.04545454545455,149.08112582781456
-91.81818181818181,149.32119205298014
-92.5,149.08112582781456
-92.04545454545455,149.32119205298014
-92.04545454545455,149.08112582781456
-92.27272727272727,149.08112582781456
-92.27272727272727,149.32119205298014
-92.27272727272727,149.08112582781456
-92.5,149.32119205298014
-92.04545454545455,149.32119205298014
-92.04545454545455,149.5612582781457
-91.81818181818181,149.32119205298014
-92.04545454545455,149.5612582781457
-92.04545454545455,149.32119205298014
-91.81818181818181,149.32119205298014
-91.81818181818181,149.32119205298014
-92.27272727272727,149.32119205298014
-91.81818181818181,149.32119205298014
-92.27272727272727,149.32119205298014
-92.04545454545455,149.08112582781456
-92.04545454545455,149.08112582781456
-91.5909090909091,149.32119205298014
-91.81818181818181,149.32119205298014
-91.81818181818181,149.32119205298014
-92.04545454545455,149.08112582781456
-92.04545454545455,149.80132450331126
-92.04545454545455,149.32119205298014
-91.81818181818181,149.32119205298014
-92.27272727272727,149.80132450331126
-91.81818181818181,149.32119205298014
-92.04545454545455,149.08112582781456
-92.27272727272727,149.08112582781456
-91.81818181818181,149.32119205298014
-92.27272727272727,149.32119205298014
-92.27272727272727,149.08112582781456
-92.27272727272727,149.5612582781457
-92.27272727272727,149.32119205298014
-92.04545454545455,149.32119205298014
-92.04545454545455,149.08112582781456
-92.04545454545455,149.32119205298014
-91.5909090909091,149.08112582781456
-92.27272727272727,149.32119205298014
-92.04545454545455,149.32119205298014
-92.04545454545455,149.32119205298014
-92.04545454545455,149.08112582781456
-92.04545454545455,149.5612582781457
-92.04545454545455,149.08112582781456
-92.04545454545455,149.5612582781457
-92.04545454545455,149.32119205298014
-91.81818181818181,149.32119205298014
-92.04545454545455,149.08112582781456
-92.27272727272727,149.32119205298014
-92.27272727272727,149.08112582781456
-92.27272727272727,149.32119205298014
-91.81818181818181,149.32119205298014
-92.04545454545455,149.08112582781456
-91.81818181818181,149.08112582781456
-92.04545454545455,149.08112582781456
-91.5909090909091,149.32119205298014
-91.81818181818181,149.08112582781456
-91.81818181818181,149.5612582781457
-92.04545454545455,149.08112582781456
-92.04545454545455,149.08112582781456
-91.81818181818181,149.5612582781457
-92.04545454545455,149.32119205298014
-92.04545454545455,149.32119205298014
-92.5,149.08112582781456
-92.5,149.32119205298014
-92.04545454545455,149.5612582781457
-92.5,149.08112582781456
-92.27272727272727,149.08112582781456
-92.27272727272727,149.08112582781456
-92.04545454545455,149.08112582781456
-92.04545454545455,149.80132450331126
-92.04545454545455,149.32119205298014
-92.04545454545455,149.08112582781456
-91.81818181818181,149.32119205298014
-92.04545454545455,149.32119205298014
-92.04545454545455,149.32119205298014
-92.04545454545455,149.32119205298014
-92.27272727272727,149.5612582781457
-92.27272727272727,149.32119205298014
-92.04545454545455,149.5612582781457
-91.81818181818181,149.08112582781456
-91.81818181818181,149.32119205298014
-92.27272727272727,149.08112582781456
-92.04545454545455,149.5612582781457
-91.81818181818181,149.32119205298014
-91.81818181818181,149.32119205298014
-92.04545454545455,149.5612582781457
-92.04545454545455,149.5612582781457
-91.81818181818181,149.08112582781456
-92.04545454545455,149.32119205298014
-92.27272727272727,149.5612582781457
-92.04545454545455,149.32119205298014
-91.81818181818181,149.32119205298014
-92.04545454545455,149.32119205298014
-91.5909090909091,149.5612582781457
-92.04545454545455,149.32119205298014
-92.04545454545455,148.841059602649
-92.27272727272727,149.32119205298014
-92.27272727272727,149.32119205298014
-92.04545454545455,149.32119205298014
-92.27272727272727,149.32119205298014
-92.04545454545455,149.32119205298014
-92.27272727272727,148.841059602649
-92.04545454545455,149.32119205298014
-92.5,149.32119205298014
-91.81818181818181,149.32119205298014
-92.27272727272727,148.841059602649
-92.27272727272727,149.08112582781456
-92.04545454545455,148.841059602649
-92.27272727272727,149.32119205298014
-92.27272727272727,149.5612582781457
-91.81818181818181,149.32119205298014
-92.04545454545455,149.32119205298014
-91.5909090909091,149.80132450331126
-92.27272727272727,149.80132450331126
-92.04545454545455,149.32119205298014
-92.04545454545455,149.32119205298014
-91.81818181818181,149.32119205298014
-92.27272727272727,149.80132450331126
-92.04545454545455,149.32119205298014
-92.04545454545455,149.32119205298014
-91.81818181818181,149.32119205298014
-92.27272727272727,149.32119205298014
-92.27272727272727,149.08112582781456
-92.04545454545455,149.32119205298014
-91.81818181818181,149.32119205298014
-91.81818181818181,149.08112582781456
-92.04545454545455,149.32119205298014
-92.27272727272727,149.32119205298014
-91.81818181818181,149.32119205298014
-92.27272727272727,149.32119205298014
-92.04545454545455,149.32119205298014
-92.27272727272727,149.32119205298014
-92.27272727272727,149.08112582781456
-91.81818181818181,149.32119205298014
-92.5,149.08112582781456
-92.04545454545455,149.32119205298014
-92.27272727272727,149.32119205298014
-92.04545454545455,149.32119205298014
-91.81818181818181,149.08112582781456
-92.04545454545455,149.32119205298014
-92.27272727272727,149.08112582781456
-92.04545454545455,149.32119205298014
-91.81818181818181,149.08112582781456
-92.5,149.32119205298014
-92.27272727272727,149.32119205298014
-92.04545454545455,149.32119205298014
-92.04545454545455,149.5612582781457
-92.04545454545455,149.32119205298014
-92.04545454545455,149.32119205298014
-92.04545454545455,149.08112582781456
-91.81818181818181,149.32119205298014
-92.5,149.32119205298014
-92.27272727272727,149.32119205298014
-92.27272727272727,149.32119205298014
-92.04545454545455,149.32119205298014
-92.04545454545455,149.32119205298014
-92.04545454545455,149.32119205298014
-91.81818181818181,149.32119205298014
-92.27272727272727,149.80132450331126
-92.04545454545455,149.32119205298014
-91.81818181818181,149.32119205298014
-91.81818181818181,149.5612582781457
-91.81818181818181,149.5612582781457
-91.5909090909091,149.32119205298014
-92.27272727272727,149.08112582781456
-91.81818181818181,149.32119205298014
-92.04545454545455,149.32119205298014
-92.27272727272727,149.32119205298014
-92.27272727272727,149.32119205298014
-92.04545454545455,149.08112582781456
-92.04545454545455,149.08112582781456
-92.5,149.5612582781457
-91.81818181818181,149.32119205298014
-92.27272727272727,149.08112582781456
-92.04545454545455,149.08112582781456
-92.27272727272727,149.08112582781456
-86.36363636363636,163.7251655629139
-82.95454545454545,165.6456953642384
-82.72727272727273,165.6456953642384
-83.18181818181819,165.6456953642384
-83.18181818181819,165.88576158940398
-83.18181818181819,165.88576158940398
-82.95454545454545,165.6456953642384
-82.95454545454545,166.3658940397351
-82.72727272727273,165.88576158940398
-82.95454545454545,165.88576158940398
-82.72727272727273,165.6456953642384
-82.72727272727273,165.88576158940398
-83.18181818181819,165.6456953642384
-82.72727272727273,165.6456953642384
-82.72727272727273,165.88576158940398
-83.18181818181819,166.12582781456953
-82.72727272727273,165.40562913907286
-82.72727272727273,165.6456953642384
-82.27272727272727,165.40562913907286
-82.5,165.88576158940398
-82.5,165.6456953642384
-82.04545454545455,165.6456953642384
-82.27272727272727,165.6456953642384
-82.72727272727273,165.88576158940398
-82.27272727272727,165.6456953642384
-82.5,165.88576158940398
-82.72727272727273,165.6456953642384
-82.5,165.6456953642384
-82.5,165.88576158940398
-82.5,165.6456953642384
-82.72727272727273,165.6456953642384
-82.27272727272727,165.88576158940398
-82.5,166.3658940397351
-82.27272727272727,165.88576158940398
-82.27272727272727,165.6456953642384
-82.04545454545455,166.3658940397351
-81.81818181818181,165.6456953642384
-82.27272727272727,165.88576158940398
-82.27272727272727,165.6456953642384
-82.04545454545455,165.6456953642384
-82.04545454545455,165.88576158940398
-82.5,165.6456953642384
-82.27272727272727,166.12582781456953
-82.04545454545455,165.88576158940398
-82.27272727272727,165.88576158940398
-81.81818181818181,165.88576158940398
-82.04545454545455,165.88576158940398
-82.04545454545455,165.6456953642384
-82.04545454545455,165.88576158940398
-81.81818181818181,165.88576158940398
-82.27272727272727,165.6456953642384
-81.81818181818181,165.6456953642384
-82.04545454545455,166.12582781456953
-81.81818181818181,165.88576158940398
-81.5909090909091,165.6456953642384
-81.81818181818181,165.88576158940398
-81.81818181818181,165.88576158940398
-81.81818181818181,165.6456953642384
-82.04545454545455,165.88576158940398
-81.5909090909091,166.12582781456953
-82.04545454545455,166.12582781456953
-81.81818181818181,165.6456953642384
-81.81818181818181,165.88576158940398
-82.27272727272727,165.6456953642384
-81.81818181818181,166.12582781456953
-82.72727272727273,165.6456953642384
-81.5909090909091,165.88576158940398
-81.81818181818181,166.3658940397351
-82.04545454545455,165.88576158940398
-82.27272727272727,165.6456953642384
-81.5909090909091,165.88576158940398
-81.5909090909091,165.6456953642384
-81.5909090909091,166.12582781456953
-82.04545454545455,166.12582781456953
-81.81818181818181,165.88576158940398
-81.81818181818181,166.12582781456953
-81.36363636363636,165.88576158940398
-81.81818181818181,166.3658940397351
-82.04545454545455,165.6456953642384
-81.5909090909091,165.88576158940398
-81.5909090909091,165.88576158940398
-81.81818181818181,166.12582781456953
-81.81818181818181,165.88576158940398
-81.36363636363636,165.88576158940398
-81.5909090909091,166.12582781456953
-81.13636363636364,166.12582781456953
-82.04545454545455,165.88576158940398
-81.81818181818181,165.88576158940398
-81.5909090909091,166.3658940397351
-81.5909090909091,166.12582781456953
-81.5909090909091,166.3658940397351
-81.5909090909091,165.88576158940398
-81.5909090909091,166.12582781456953
-81.81818181818181,166.12582781456953
-81.81818181818181,165.88576158940398
-81.5909090909091,166.12582781456953
-81.5909090909091,166.12582781456953
-82.04545454545455,166.12582781456953
-81.81818181818181,165.88576158940398
-81.5909090909091,166.12582781456953
-81.81818181818181,165.6456953642384
-81.5909090909091,165.6456953642384
-82.04545454545455,165.88576158940398
-81.5909090909091,165.6456953642384
-82.04545454545455,165.6456953642384
-81.81818181818181,166.12582781456953
-82.04545454545455,165.6456953642384
-81.5909090909091,166.12582781456953
-81.36363636363636,165.88576158940398
-81.36363636363636,166.12582781456953
-81.5909090909091,166.12582781456953
-81.5909090909091,166.12582781456953
-81.36363636363636,166.3658940397351
-81.5909090909091,166.12582781456953
-81.5909090909091,166.3658940397351
-81.5909090909091,165.88576158940398
-81.5909090909091,166.12582781456953
-81.5909090909091,166.12582781456953
-81.36363636363636,166.3658940397351
-81.5909090909091,165.88576158940398
-81.5909090909091,166.84602649006624
-81.5909090909091,166.3658940397351
-81.36363636363636,165.88576158940398
-81.36363636363636,166.12582781456953
-81.5909090909091,166.12582781456953
-81.36363636363636,166.12582781456953
-81.36363636363636,165.88576158940398
-81.36363636363636,166.3658940397351
-81.5909090909091,166.12582781456953
-81.36363636363636,165.88576158940398
-81.36363636363636,166.12582781456953
-81.81818181818181,166.12582781456953
-81.5909090909091,166.12582781456953
-81.81818181818181,166.12582781456953
-81.36363636363636,166.12582781456953
-82.5,166.12582781456953
-81.36363636363636,166.12582781456953
-82.27272727272727,165.88576158940398
-81.36363636363636,166.12582781456953
-81.5909090909091,165.88576158940398
-81.36363636363636,166.12582781456953
-81.81818181818181,165.6456953642384
-81.5909090909091,166.3658940397351
-81.5909090909091,165.6456953642384
-81.5909090909091,166.12582781456953
-81.5909090909091,166.12582781456953
-81.36363636363636,165.88576158940398
-80.9090909090909,166.12582781456953
-81.5909090909091,166.12582781456953
-81.36363636363636,165.88576158940398
-81.36363636363636,166.12582781456953
-81.81818181818181,166.3658940397351
-81.5909090909091,166.3658940397351
-81.36363636363636,165.88576158940398
-81.36363636363636,165.88576158940398
-81.36363636363636,166.60596026490066
-81.36363636363636,166.12582781456953
-81.5909090909091,166.3658940397351
-81.13636363636364,166.3658940397351
-81.81818181818181,166.12582781456953
-81.36363636363636,166.3658940397351
-81.13636363636364,166.12582781456953
-81.36363636363636,166.12582781456953
-81.13636363636364,166.3658940397351
-81.36363636363636,166.3658940397351
-81.13636363636364,166.3658940397351
-81.36363636363636,166.3658940397351
-81.36363636363636,166.3658940397351
-82.27272727272727,166.3658940397351
-81.5909090909091,166.3658940397351
-81.5909090909091,166.12582781456953
-81.36363636363636,166.3658940397351
-81.5909090909091,166.3658940397351
-81.13636363636364,166.60596026490066
-81.36363636363636,166.12582781456953
-81.36363636363636,166.12582781456953
-81.36363636363636,166.12582781456953
-81.36363636363636,166.3658940397351
-81.5909090909091,166.3658940397351
-81.81818181818181,166.3658940397351
-81.5909090909091,166.3658940397351
-81.5909090909091,166.84602649006624
-81.5909090909091,166.3658940397351
-81.36363636363636,166.3658940397351
-81.13636363636364,166.84602649006624
-81.5909090909091,166.12582781456953
-81.36363636363636,166.60596026490066
-81.36363636363636,166.60596026490066
-81.81818181818181,165.88576158940398
-81.36363636363636,166.60596026490066
-81.5909090909091,166.3658940397351
-81.81818181818181,166.12582781456953
-81.36363636363636,166.60596026490066
-81.5909090909091,166.3658940397351
-81.13636363636364,166.3658940397351
-81.13636363636364,166.60596026490066
-81.36363636363636,166.12582781456953
-81.36363636363636,166.60596026490066
-81.13636363636364,166.12582781456953
-81.36363636363636,166.60596026490066
-81.36363636363636,166.3658940397351
-81.13636363636364,166.3658940397351
-81.36363636363636,166.3658940397351
-82.27272727272727,166.60596026490066
-81.36363636363636,167.08609271523179
-81.5909090909091,166.12582781456953
-81.36363636363636,166.3658940397351
-81.5909090909091,166.12582781456953
-81.36363636363636,166.60596026490066
-81.5909090909091,166.3658940397351
-81.81818181818181,166.60596026490066
-81.36363636363636,166.3658940397351
-81.5909090909091,166.3658940397351
-81.36363636363636,166.84602649006624
-81.36363636363636,166.84602649006624
-81.5909090909091,166.60596026490066
-81.36363636363636,166.60596026490066
-81.36363636363636,166.84602649006624
-81.5909090909091,166.84602649006624
-81.5909090909091,166.60596026490066
-82.04545454545455,166.3658940397351
-81.13636363636364,166.3658940397351
-81.13636363636364,166.60596026490066
-81.5909090909091,166.84602649006624
-80.9090909090909,166.84602649006624
-81.36363636363636,166.60596026490066
-81.5909090909091,167.08609271523179
-81.36363636363636,166.3658940397351
-81.36363636363636,166.84602649006624
-81.36363636363636,166.3658940397351
-81.5909090909091,167.08609271523179
-81.36363636363636,166.60596026490066
-80.9090909090909,166.60596026490066
-81.5909090909091,166.84602649006624
-80.9090909090909,166.60596026490066
-81.5909090909091,166.84602649006624
-81.36363636363636,166.84602649006624
-81.36363636363636,166.60596026490066
-81.5909090909091,166.60596026490066
-81.36363636363636,166.84602649006624
-81.5909090909091,166.60596026490066
-81.5909090909091,166.60596026490066
-81.36363636363636,166.60596026490066
-81.36363636363636,166.84602649006624
-82.04545454545455,166.60596026490066
-81.36363636363636,166.60596026490066
-81.13636363636364,166.3658940397351
-81.36363636363636,166.60596026490066
-81.5909090909091,166.60596026490066
-81.13636363636364,166.84602649006624
-81.5909090909091,167.08609271523179
-81.36363636363636,167.08609271523179
-81.36363636363636,167.08609271523179
-81.5909090909091,166.84602649006624
-81.36363636363636,166.84602649006624
-81.5909090909091,166.60596026490066
-81.36363636363636,167.32615894039736
-81.36363636363636,166.60596026490066
-81.5909090909091,166.84602649006624
-80.9090909090909,166.84602649006624
-81.36363636363636,167.08609271523179
-81.36363636363636,167.08609271523179
-80.9090909090909,166.84602649006624
-80.68181818181819,166.60596026490066
-81.36363636363636,166.84602649006624
-80.68181818181819,166.3658940397351
-81.13636363636364,166.60596026490066
-81.13636363636364,166.84602649006624
-80.9090909090909,166.84602649006624
-81.36363636363636,167.32615894039736
-81.36363636363636,167.5662251655629
-81.5909090909091,166.60596026490066
-81.13636363636364,166.84602649006624
-81.13636363636364,166.84602649006624
-80.9090909090909,167.08609271523179
-81.5909090909091,166.60596026490066
-81.13636363636364,166.3658940397351
-81.36363636363636,166.60596026490066
-81.13636363636364,166.84602649006624
-81.5909090909091,166.60596026490066
-81.13636363636364,166.84602649006624
-81.13636363636364,166.12582781456953
-81.13636363636364,166.60596026490066
-80.9090909090909,166.84602649006624
-81.13636363636364,166.84602649006624
-81.5909090909091,167.32615894039736
-81.36363636363636,167.08609271523179
-80.9090909090909,167.32615894039736
-81.36363636363636,166.84602649006624
-80.9090909090909,167.08609271523179
-81.13636363636364,166.84602649006624
-80.9090909090909,167.08609271523179
-81.13636363636364,166.84602649006624
-81.36363636363636,166.84602649006624
-80.22727272727272,166.84602649006624
-81.13636363636364,166.84602649006624
-81.13636363636364,167.08609271523179
-80.9090909090909,166.60596026490066
-81.13636363636364,166.60596026490066
-80.45454545454545,166.84602649006624
-80.9090909090909,166.84602649006624
-80.9090909090909,166.84602649006624
-80.22727272727272,167.08609271523179
