Sholder Angle,Elbow Angle
-15.517241379310349,110.07890961262554
-15.517241379310349,110.07890961262554
-15.517241379310349,110.31563845050215
-15.517241379310349,110.31563845050215
-15.517241379310349,110.31563845050215
-15.517241379310349,110.31563845050215
-15.517241379310349,110.31563845050215
-15.517241379310349,110.55236728837876
-15.517241379310349,110.31563845050215
-15.517241379310349,110.55236728837876
-15.517241379310349,110.55236728837876
-15.517241379310349,110.55236728837876
-15.517241379310349,110.55236728837876
-15.517241379310349,110.55236728837876
-15.517241379310349,110.55236728837876
-15.517241379310349,110.78909612625539
-15.517241379310349,111.025824964132
-15.517241379310349,111.025824964132
-15.278514588859423,111.025824964132
-15.278514588859423,111.025824964132
-15.517241379310349,111.025824964132
-15.278514588859423,111.025824964132
-15.278514588859423,111.26255380200861
-15.517241379310349,111.025824964132
-15.278514588859423,111.025824964132
-15.278514588859423,111.26255380200861
-15.517241379310349,111.26255380200861
-15.278514588859423,111.26255380200861
-15.517241379310349,111.26255380200861
-15.517241379310349,111.26255380200861
-15.517241379310349,111.26255380200861
-15.517241379310349,111.49928263988522
-15.517241379310349,111.73601147776183
-15.517241379310349,111.73601147776183
-15.517241379310349,111.73601147776183
-15.517241379310349,111.97274031563845
-15.517241379310349,111.97274031563845
-15.517241379310349,111.97274031563845
-15.517241379310349,112.20946915351506
-15.278514588859423,112.20946915351506
-15.517241379310349,112.20946915351506
-15.517241379310349,112.20946915351506
-15.278514588859423,112.20946915351506
-15.517241379310349,112.20946915351506
-15.517241379310349,112.20946915351506
-15.517241379310349,112.20946915351506
-15.517241379310349,112.20946915351506
-15.517241379310349,112.20946915351506
-15.517241379310349,112.20946915351506
-15.517241379310349,112.20946915351506
-15.517241379310349,112.44619799139168
-15.517241379310349,112.44619799139168
-15.517241379310349,112.6829268292683
-15.517241379310349,112.91965566714491
-15.755968169761275,113.15638450502152
-15.517241379310349,113.15638450502152
-15.517241379310349,113.39311334289813
-15.517241379310349,113.39311334289813
-15.517241379310349,113.39311334289813
-15.517241379310349,113.62984218077474
-15.517241379310349,113.62984218077474
-15.517241379310349,113.62984218077474
-15.517241379310349,113.62984218077474
-15.517241379310349,113.62984218077474
-15.517241379310349,113.62984218077474
-15.517241379310349,113.62984218077474
-15.517241379310349,113.62984218077474
-15.755968169761275,113.62984218077474
-15.517241379310349,113.62984218077474
-15.755968169761275,113.86657101865136
-15.517241379310349,113.86657101865136
-15.517241379310349,113.62984218077474
-15.755968169761275,113.86657101865136
-15.517241379310349,113.86657101865136
-15.517241379310349,113.86657101865136
-15.755968169761275,113.86657101865136
-15.755968169761275,113.86657101865136
-15.755968169761275,113.86657101865136
-15.755968169761275,113.86657101865136
-15.755968169761275,113.86657101865136
-15.755968169761275,113.86657101865136
-15.755968169761275,114.10329985652798
-15.9946949602122,114.10329985652798
-15.9946949602122,114.10329985652798
-15.9946949602122,114.3400286944046
-15.9946949602122,114.3400286944046
-15.9946949602122,114.5767575322812
-15.9946949602122,114.5767575322812
-15.9946949602122,114.5767575322812
-15.9946949602122,114.81348637015782
-15.9946949602122,114.81348637015782
-15.9946949602122,115.05021520803443
-15.9946949602122,115.05021520803443
-15.9946949602122,115.28694404591104
-15.9946949602122,115.52367288378767
-15.9946949602122,115.52367288378767
-15.9946949602122,115.76040172166428
-15.9946949602122,115.76040172166428
-15.9946949602122,115.99713055954089
-15.9946949602122,115.99713055954089
-16.233421750663126,115.99713055954089
-16.233421750663126,115.99713055954089
-16.233421750663126,115.99713055954089
-16.233421750663126,115.99713055954089
-16.233421750663126,115.99713055954089
-15.9946949602122,115.99713055954089
-16.233421750663126,115.99713055954089
-16.233421750663126,115.99713055954089
-16.233421750663126,116.2338593974175
-16.233421750663126,116.2338593974175
-16.233421750663126,116.2338593974175
-16.233421750663126,116.47058823529412
-16.233421750663126,116.47058823529412
-16.233421750663126,116.47058823529412
-16.233421750663126,116.70731707317073
-15.9946949602122,116.70731707317073
-16.233421750663126,116.94404591104734
-16.233421750663126,116.94404591104734
-16.233421750663126,117.18077474892397
-16.233421750663126,117.18077474892397
-16.233421750663126,117.18077474892397
-16.233421750663126,117.18077474892397
-16.233421750663126,117.18077474892397
-16.233421750663126,117.18077474892397
-16.233421750663126,117.18077474892397
-16.233421750663126,117.18077474892397
-16.233421750663126,117.18077474892397
-16.233421750663126,117.18077474892397
-16.233421750663126,117.18077474892397
-16.233421750663126,117.18077474892397
-16.233421750663126,117.18077474892397
-16.233421750663126,117.18077474892397
-16.233421750663126,117.18077474892397
-16.233421750663126,117.18077474892397
-16.233421750663126,117.41750358680058
-16.233421750663126,117.41750358680058
-16.233421750663126,117.41750358680058
-16.233421750663126,117.41750358680058
-16.233421750663126,117.41750358680058
-16.233421750663126,117.41750358680058
-16.233421750663126,117.41750358680058
-16.233421750663126,117.65423242467719
-16.233421750663126,117.8909612625538
-16.233421750663126,117.8909612625538
-16.233421750663126,117.8909612625538
-16.233421750663126,117.8909612625538
-16.233421750663126,117.8909612625538
-16.233421750663126,117.8909612625538
-16.233421750663126,117.8909612625538
-16.233421750663126,117.8909612625538
-16.233421750663126,118.12769010043041
-16.472148541114052,117.8909612625538
-16.233421750663126,118.12769010043041
-16.233421750663126,118.12769010043041
-16.472148541114052,117.8909612625538
-16.472148541114052,118.12769010043041
-16.472148541114052,118.12769010043041
-16.472148541114052,118.12769010043041
-16.472148541114052,118.12769010043041
-16.472148541114052,118.12769010043041
-16.472148541114052,118.12769010043041
-16.472148541114052,118.12769010043041
-16.472148541114052,118.36441893830703
-16.472148541114052,118.36441893830703
-16.472148541114052,118.36441893830703
-16.472148541114052,118.36441893830703
-16.472148541114052,118.36441893830703
-16.472148541114052,118.36441893830703
-16.472148541114052,118.36441893830703
-16.472148541114052,118.36441893830703
-16.472148541114052,118.36441893830703
-16.472148541114052,118.36441893830703
-16.472148541114052,118.36441893830703
-16.472148541114052,118.36441893830703
-16.472148541114052,118.36441893830703
-16.472148541114052,118.36441893830703
-16.472148541114052,118.60114777618364
-16.472148541114052,118.60114777618364
-16.472148541114052,118.60114777618364
-16.472148541114052,118.60114777618364
-16.472148541114052,118.60114777618364
-16.472148541114052,118.60114777618364
-16.472148541114052,118.60114777618364
-16.472148541114052,118.83787661406026
-16.472148541114052,118.83787661406026
-16.472148541114052,118.83787661406026
-16.472148541114052,119.07460545193688
-16.472148541114052,119.07460545193688
-16.472148541114052,119.07460545193688
-16.472148541114052,119.31133428981349
-16.472148541114052,119.31133428981349
-16.472148541114052,119.31133428981349
-16.472148541114052,119.31133428981349
-16.472148541114052,119.31133428981349
-16.472148541114052,119.31133428981349
-16.472148541114052,119.31133428981349
-16.472148541114052,119.31133428981349
-16.472148541114052,119.5480631276901
-16.472148541114052,119.5480631276901
-16.472148541114052,119.5480631276901
-16.472148541114052,119.5480631276901
-16.472148541114052,119.5480631276901
-16.472148541114052,119.78479196556671
-16.472148541114052,119.78479196556671
-16.472148541114052,120.02152080344332
-16.472148541114052,120.25824964131995
-16.472148541114052,120.49497847919656
-16.472148541114052,120.49497847919656
-16.472148541114052,120.73170731707317
-16.472148541114052,120.73170731707317
-16.472148541114052,120.73170731707317
-16.233421750663126,120.73170731707317
-16.472148541114052,120.73170731707317
-16.472148541114052,120.73170731707317
-16.472148541114052,120.73170731707317
-16.472148541114052,120.73170731707317
-16.472148541114052,120.73170731707317
-16.472148541114052,120.73170731707317
-16.472148541114052,120.73170731707317
-16.233421750663126,120.73170731707317
-16.472148541114052,120.73170731707317
-16.472148541114052,120.73170731707317
-16.472148541114052,120.73170731707317
-16.472148541114052,120.73170731707317
-16.472148541114052,120.73170731707317
-16.472148541114052,120.73170731707317
-16.472148541114052,120.73170731707317
-16.472148541114052,120.49497847919656
-16.472148541114052,120.73170731707317
-16.472148541114052,120.49497847919656
-16.472148541114052,120.73170731707317
-16.472148541114052,120.73170731707317
-16.472148541114052,120.73170731707317
-16.472148541114052,120.73170731707317
-16.472148541114052,120.73170731707317
-16.472148541114052,120.73170731707317
-16.472148541114052,120.73170731707317
-16.233421750663126,120.73170731707317
-16.472148541114052,120.73170731707317
-16.472148541114052,120.73170731707317
-16.233421750663126,120.73170731707317
-16.472148541114052,120.73170731707317
-16.472148541114052,120.73170731707317
-16.233421750663126,120.73170731707317
-16.472148541114052,120.73170731707317
-16.472148541114052,120.73170731707317
-16.472148541114052,120.73170731707317
-16.472148541114052,120.73170731707317
-16.472148541114052,120.73170731707317
-16.472148541114052,120.73170731707317
-16.472148541114052,120.73170731707317
-16.472148541114052,120.73170731707317
-16.472148541114052,120.73170731707317
-16.472148541114052,120.73170731707317
-16.233421750663126,120.73170731707317
-16.233421750663126,120.73170731707317
-16.472148541114052,120.73170731707317
-16.472148541114052,120.73170731707317
-16.233421750663126,120.73170731707317
-16.472148541114052,120.73170731707317
-16.233421750663126,120.73170731707317
-16.472148541114052,120.73170731707317
-16.472148541114052,120.96843615494979
-16.472148541114052,120.73170731707317
-16.233421750663126,120.73170731707317
-16.472148541114052,120.73170731707317
-16.472148541114052,120.73170731707317
-16.472148541114052,120.73170731707317
-16.472148541114052,120.73170731707317
-16.472148541114052,120.73170731707317
-16.472148541114052,120.73170731707317
-16.472148541114052,120.73170731707317
-16.472148541114052,120.73170731707317
-16.472148541114052,120.73170731707317
-16.472148541114052,120.73170731707317
-16.472148541114052,120.73170731707317
-16.472148541114052,120.73170731707317
-16.472148541114052,120.73170731707317
-16.472148541114052,120.73170731707317
-16.472148541114052,120.73170731707317
-16.472148541114052,120.73170731707317
-16.233421750663126,120.73170731707317
-16.472148541114052,120.73170731707317
-16.472148541114052,120.73170731707317
-16.472148541114052,120.73170731707317
-16.472148541114052,120.73170731707317
-16.233421750663126,120.73170731707317
-16.472148541114052,120.73170731707317
-16.472148541114052,120.73170731707317
-16.233421750663126,120.73170731707317
-16.472148541114052,120.73170731707317
-16.472148541114052,120.73170731707317
-16.233421750663126,120.73170731707317
-16.472148541114052,120.73170731707317
-16.472148541114052,120.73170731707317
-16.472148541114052,120.73170731707317
-16.472148541114052,120.73170731707317
-16.472148541114052,120.73170731707317
-16.472148541114052,120.73170731707317
-16.472148541114052,120.73170731707317
-16.472148541114052,120.96843615494979
-16.710875331564992,120.96843615494979
-16.710875331564992,120.96843615494979
-17.188328912466844,121.2051649928264
-17.188328912466844,121.2051649928264
-17.42705570291777,121.44189383070301
-17.665782493368695,121.44189383070301
-17.665782493368695,121.44189383070301
-17.665782493368695,121.67862266857962
-17.665782493368695,121.67862266857962
-17.665782493368695,121.67862266857962
-17.665782493368695,121.67862266857962
-17.665782493368695,121.67862266857962
-17.665782493368695,121.67862266857962
-17.904509283819635,121.67862266857962
-17.904509283819635,121.91535150645625
-18.14323607427056,121.91535150645625
-18.14323607427056,121.91535150645625
-18.14323607427056,121.91535150645625
-18.14323607427056,121.91535150645625
-18.14323607427056,121.91535150645625
-18.381962864721487,121.91535150645625
-18.381962864721487,121.91535150645625
-18.620689655172413,122.15208034433286
-18.85941644562334,122.15208034433286
-18.85941644562334,122.38880918220947
-19.098143236074264,122.38880918220947
-19.098143236074264,122.38880918220947
-19.336870026525204,122.62553802008608
-19.336870026525204,122.62553802008608
-19.57559681697613,122.62553802008608
-19.57559681697613,122.8622668579627
-19.814323607427056,122.8622668579627
-19.814323607427056,122.8622668579627
-19.814323607427056,122.8622668579627
-19.814323607427056,122.8622668579627
-19.814323607427056,122.8622668579627
-20.053050397877982,123.0989956958393
-20.053050397877982,122.8622668579627
-20.053050397877982,123.0989956958393
-20.053050397877982,123.0989956958393
-20.053050397877982,123.0989956958393
-20.291777188328908,123.0989956958393
-20.291777188328908,123.33572453371592
-20.291777188328908,123.0989956958393
-20.291777188328908,123.33572453371592
-20.291777188328908,123.33572453371592
-20.291777188328908,123.33572453371592
-20.291777188328908,123.33572453371592
-20.291777188328908,123.33572453371592
-20.530503978779848,123.33572453371592
-20.291777188328908,123.33572453371592
-20.530503978779848,123.33572453371592
-20.530503978779848,123.33572453371592
-20.530503978779848,123.33572453371592
-20.769230769230774,123.33572453371592
-20.769230769230774,123.33572453371592
-21.0079575596817,123.57245337159254
-21.0079575596817,123.57245337159254
-21.246684350132625,123.57245337159254
-21.724137931034477,123.80918220946916
-21.48541114058355,123.80918220946916
-21.724137931034477,123.80918220946916
-21.962864721485417,123.80918220946916
-21.962864721485417,123.80918220946916
-21.962864721485417,124.04591104734577
-22.201591511936343,124.04591104734577
-22.201591511936343,123.80918220946916
-22.201591511936343,124.04591104734577
-22.201591511936343,124.04591104734577
-22.201591511936343,124.04591104734577
-22.44031830238727,124.04591104734577
-22.44031830238727,124.04591104734577
-22.44031830238727,124.04591104734577
-22.679045092838194,124.04591104734577
-22.44031830238727,124.04591104734577
-22.679045092838194,124.04591104734577
-22.91777188328912,124.04591104734577
-22.91777188328912,124.28263988522238
-22.91777188328912,124.28263988522238
-23.156498673740046,124.28263988522238
-23.156498673740046,124.28263988522238
-23.156498673740046,124.28263988522238
-23.395225464190986,124.51936872309899
-23.633952254641912,124.51936872309899
-23.395225464190986,124.51936872309899
-23.633952254641912,124.51936872309899
-23.872679045092838,124.7560975609756
-24.111405835543763,124.7560975609756
-24.35013262599469,124.99282639885223
-24.35013262599469,124.99282639885223
-24.58885941644563,124.99282639885223
-24.35013262599469,124.99282639885223
-24.35013262599469,124.99282639885223
-24.58885941644563,125.22955523672884
-24.58885941644563,125.22955523672884
-24.58885941644563,125.22955523672884
-24.58885941644563,125.22955523672884
-24.58885941644563,125.22955523672884
-24.58885941644563,125.22955523672884
-24.58885941644563,125.22955523672884
-24.58885941644563,125.22955523672884
-24.827586206896555,125.22955523672884
-24.58885941644563,125.22955523672884
-24.827586206896555,125.22955523672884
-24.827586206896555,125.46628407460545
-24.827586206896555,125.46628407460545
-25.06631299734748,125.46628407460545
-25.305039787798407,125.70301291248207
-25.78249336870026,125.93974175035868
-25.78249336870026,125.93974175035868
-26.02122015915119,126.17647058823529
-26.259946949602124,126.17647058823529
-26.02122015915119,126.17647058823529
-26.02122015915119,126.17647058823529
-26.259946949602124,126.4131994261119
-26.259946949602124,126.4131994261119
-26.259946949602124,126.4131994261119
-26.259946949602124,126.4131994261119
-26.259946949602124,126.4131994261119
-26.259946949602124,126.4131994261119
-26.259946949602124,126.4131994261119
-26.49867374005305,126.64992826398853
-26.49867374005305,126.64992826398853
-26.49867374005305,126.64992826398853
-26.737400530503976,126.64992826398853
-26.737400530503976,126.64992826398853
-26.97612732095491,126.64992826398853
-26.97612732095491,126.64992826398853
-26.97612732095491,126.64992826398853
-27.214854111405835,126.88665710186514
-27.45358090185676,126.88665710186514
-27.692307692307693,126.88665710186514
-27.93103448275862,127.12338593974175
-27.93103448275862,127.12338593974175
-28.169761273209552,127.12338593974175
-28.169761273209552,127.12338593974175
-28.169761273209552,127.12338593974175
-28.169761273209552,127.36011477761836
-28.169761273209552,127.12338593974175
-28.169761273209552,127.36011477761836
-28.169761273209552,127.36011477761836
-28.169761273209552,127.12338593974175
-28.408488063660478,127.36011477761836
-28.408488063660478,127.36011477761836
-28.408488063660478,127.36011477761836
-28.647214854111404,127.36011477761836
-28.647214854111404,127.36011477761836
-28.647214854111404,127.36011477761836
-28.885941644562337,127.36011477761836
-29.124668435013263,127.36011477761836
-29.124668435013263,127.59684361549498
-29.124668435013263,127.36011477761836
-29.36339522546419,127.59684361549498
-29.60212201591512,127.59684361549498
-29.60212201591512,127.59684361549498
-29.840848806366047,127.83357245337159
-30.079575596816973,127.83357245337159
-30.079575596816973,127.83357245337159
-30.318302387267906,128.0703012912482
-30.55702917771883,127.83357245337159
-30.55702917771883,128.0703012912482
-30.795755968169765,128.0703012912482
-30.795755968169765,128.0703012912482
-30.795755968169765,128.0703012912482
-31.03448275862069,128.0703012912482
-30.795755968169765,128.0703012912482
-31.03448275862069,128.0703012912482
-31.03448275862069,128.0703012912482
-31.03448275862069,128.0703012912482
-31.03448275862069,128.0703012912482
-31.03448275862069,128.0703012912482
-31.03448275862069,128.0703012912482
-31.03448275862069,128.0703012912482
-31.03448275862069,128.0703012912482
-31.273209549071616,128.0703012912482
-31.03448275862069,128.0703012912482
-31.273209549071616,128.30703012912483
-31.273209549071616,128.30703012912483
-31.51193633952255,128.30703012912483
-31.51193633952255,128.30703012912483
-31.51193633952255,128.30703012912483
-31.51193633952255,128.30703012912483
-31.51193633952255,128.30703012912483
-31.51193633952255,128.30703012912483
-31.750663129973475,128.30703012912483
-31.750663129973475,128.30703012912483
-31.750663129973475,128.54375896700142
-31.9893899204244,128.30703012912483
-31.9893899204244,128.30703012912483
-32.228116710875334,128.54375896700142
-32.228116710875334,128.30703012912483
-32.228116710875334,128.30703012912483
-32.46684350132626,128.54375896700142
-32.46684350132626,128.54375896700142
-32.46684350132626,128.54375896700142
-32.705570291777185,128.54375896700142
-32.46684350132626,128.54375896700142
-32.705570291777185,128.54375896700142
-32.705570291777185,128.54375896700142
-32.705570291777185,128.54375896700142
-32.705570291777185,128.54375896700142
-32.705570291777185,128.54375896700142
-32.705570291777185,128.54375896700142
-32.705570291777185,128.54375896700142
-32.94429708222812,128.54375896700142
-32.94429708222812,128.54375896700142
-32.94429708222812,128.54375896700142
-33.183023872679044,128.54375896700142
-33.183023872679044,128.54375896700142
-33.183023872679044,128.54375896700142
-33.183023872679044,128.54375896700142
-33.183023872679044,128.54375896700142
-33.183023872679044,128.78048780487805
-33.42175066312998,128.78048780487805
-33.42175066312998,128.78048780487805
-33.89920424403183,128.78048780487805
-33.89920424403183,128.78048780487805
-33.89920424403183,129.01721664275468
-34.13793103448276,129.01721664275468
-34.37665782493369,129.01721664275468
-34.61538461538461,129.25394548063127
-34.61538461538461,129.25394548063127
-34.854111405835546,129.25394548063127
-34.854111405835546,129.25394548063127
-35.09283819628647,129.25394548063127
-35.09283819628647,129.25394548063127
-35.09283819628647,129.25394548063127
-35.09283819628647,129.25394548063127
-35.3315649867374,129.25394548063127
-35.3315649867374,129.25394548063127
-35.57029177718833,129.25394548063127
-35.57029177718833,129.25394548063127
-35.80901856763926,129.4906743185079
-36.04774535809018,129.4906743185079
-36.04774535809018,129.4906743185079
-36.04774535809018,129.7274031563845
-36.286472148541115,129.7274031563845
-36.286472148541115,129.7274031563845
-36.286472148541115,129.7274031563845
-36.286472148541115,129.7274031563845
-36.04774535809018,129.7274031563845
-36.286472148541115,129.7274031563845
-36.286472148541115,129.7274031563845
-36.286472148541115,129.96413199426112
-36.286472148541115,129.96413199426112
-36.286472148541115,129.96413199426112
-36.286472148541115,129.96413199426112
-36.286472148541115,129.96413199426112
-36.286472148541115,129.96413199426112
-36.52519893899204,130.20086083213772
-36.52519893899204,129.96413199426112
-36.52519893899204,129.96413199426112
-36.763925729442974,129.96413199426112
-36.763925729442974,130.20086083213772
-37.0026525198939,130.20086083213772
-37.0026525198939,130.20086083213772
-37.241379310344826,130.20086083213772
-37.48010610079576,130.20086083213772
-37.48010610079576,130.20086083213772
-37.48010610079576,130.20086083213772
-37.48010610079576,130.43758967001435
-37.718832891246684,130.43758967001435
-37.718832891246684,130.43758967001435
-37.718832891246684,130.43758967001435
-37.95755968169761,130.43758967001435
-37.718832891246684,130.43758967001435
-37.95755968169761,130.43758967001435
-37.95755968169761,130.43758967001435
-37.95755968169761,130.43758967001435
-37.95755968169761,130.43758967001435
-38.19628647214854,130.43758967001435
-38.19628647214854,130.43758967001435
-38.19628647214854,130.43758967001435
-38.43501326259947,130.43758967001435
-38.673740053050395,130.43758967001435
-38.91246684350133,130.43758967001435
-38.91246684350133,130.43758967001435
-39.15119363395225,130.43758967001435
-39.15119363395225,130.67431850789097
-39.389920424403186,130.67431850789097
-39.62864721485411,130.67431850789097
-39.62864721485411,130.67431850789097
-39.62864721485411,130.67431850789097
-39.62864721485411,130.67431850789097
-39.86737400530504,130.67431850789097
-39.86737400530504,130.67431850789097
-39.86737400530504,130.67431850789097
-39.86737400530504,130.67431850789097
-40.10610079575597,130.67431850789097
-40.10610079575597,130.67431850789097
-40.10610079575597,130.67431850789097
-40.3448275862069,130.67431850789097
-40.3448275862069,130.91104734576757
-40.58355437665782,130.91104734576757
-40.822281167108756,130.91104734576757
-40.822281167108756,130.91104734576757
-41.06100795755968,130.91104734576757
-41.06100795755968,131.1477761836442
-41.53846153846154,131.1477761836442
-41.777188328912466,131.1477761836442
-41.777188328912466,131.1477761836442
-42.01591511936339,131.1477761836442
-42.01591511936339,131.1477761836442
-42.01591511936339,131.1477761836442
-42.01591511936339,131.1477761836442
-42.254641909814325,131.1477761836442
-42.254641909814325,131.1477761836442
-42.254641909814325,131.1477761836442
-42.49336870026525,131.1477761836442
-42.49336870026525,131.1477761836442
-42.49336870026525,131.1477761836442
-42.49336870026525,131.1477761836442
-42.49336870026525,131.1477761836442
-42.73209549071618,131.3845050215208
-42.73209549071618,131.3845050215208
-42.73209549071618,131.1477761836442
-42.97082228116711,131.3845050215208
-42.97082228116711,131.3845050215208
-42.97082228116711,131.3845050215208
-43.209549071618035,131.3845050215208
-43.44827586206897,131.3845050215208
-43.44827586206897,131.3845050215208
-43.687002652519894,131.3845050215208
-43.687002652519894,131.3845050215208
-43.92572944297082,131.3845050215208
-43.92572944297082,131.3845050215208
-44.16445623342175,131.3845050215208
-44.16445623342175,131.3845050215208
-44.16445623342175,131.3845050215208
-44.16445623342175,131.3845050215208
-44.16445623342175,131.62123385939742
-44.16445623342175,131.3845050215208
-44.40318302387268,131.3845050215208
-44.40318302387268,131.3845050215208
-44.40318302387268,131.3845050215208
-44.40318302387268,131.3845050215208
-44.641909814323604,131.3845050215208
-44.641909814323604,131.3845050215208
-44.641909814323604,131.62123385939742
-44.641909814323604,131.62123385939742
-44.641909814323604,131.62123385939742
-44.88063660477454,131.62123385939742
-45.11936339522546,131.62123385939742
-45.358090185676396,131.62123385939742
-45.59681697612732,131.62123385939742
-45.83554376657825,131.62123385939742
-45.83554376657825,131.62123385939742
-46.07427055702918,131.62123385939742
-46.07427055702918,131.85796269727402
-46.07427055702918,131.62123385939742
-46.312997347480106,131.85796269727402
-46.55172413793103,131.85796269727402
-46.55172413793103,131.85796269727402
-46.55172413793103,131.85796269727402
-46.55172413793103,131.85796269727402
-46.790450928381965,131.85796269727402
-46.55172413793103,131.85796269727402
-46.790450928381965,131.85796269727402
-47.02917771883289,131.85796269727402
-47.02917771883289,131.85796269727402
-47.02917771883289,131.62123385939742
-47.26790450928382,131.85796269727402
-47.02917771883289,131.85796269727402
-47.26790450928382,131.85796269727402
-47.26790450928382,131.85796269727402
-47.50663129973475,131.85796269727402
-47.745358090185675,131.85796269727402
-47.50663129973475,131.85796269727402
-47.745358090185675,131.85796269727402
-47.745358090185675,131.85796269727402
-47.745358090185675,131.85796269727402
-47.745358090185675,131.85796269727402
-47.98408488063661,131.85796269727402
-47.98408488063661,131.85796269727402
-47.98408488063661,131.85796269727402
-47.98408488063661,131.85796269727402
-48.222811671087534,131.85796269727402
-48.222811671087534,131.85796269727402
-48.222811671087534,131.85796269727402
-48.222811671087534,131.85796269727402
-48.222811671087534,131.85796269727402
-48.46153846153846,131.85796269727402
-48.70026525198939,131.85796269727402
-48.70026525198939,131.85796269727402
-48.93899204244032,131.85796269727402
-49.41644562334218,131.85796269727402
-49.6551724137931,131.85796269727402
-49.89389920424403,131.62123385939742
-50.13262599469496,131.62123385939742
-50.37135278514589,131.85796269727402
-50.610079575596814,131.62123385939742
-50.84880636604775,131.62123385939742
-51.08753315649867,131.62123385939742
-51.08753315649867,131.85796269727402
-51.08753315649867,131.85796269727402
-51.08753315649867,131.62123385939742
-51.08753315649867,131.85796269727402
-51.326259946949605,131.85796269727402
-51.326259946949605,131.62123385939742
-51.326259946949605,131.62123385939742
-51.326259946949605,131.62123385939742
-51.326259946949605,131.62123385939742
-51.326259946949605,131.62123385939742
-51.326259946949605,131.62123385939742
-51.326259946949605,131.85796269727402
-51.326259946949605,131.62123385939742
-51.56498673740053,131.62123385939742
-51.56498673740053,131.85796269727402
-51.56498673740053,131.62123385939742
-51.80371352785146,131.62123385939742
-52.04244031830239,131.62123385939742
-52.04244031830239,131.62123385939742
-52.281167108753316,131.62123385939742
-52.51989389920424,131.62123385939742
-52.51989389920424,131.62123385939742
-52.51989389920424,131.62123385939742
-52.51989389920424,131.62123385939742
-52.758620689655174,131.62123385939742
-52.758620689655174,131.62123385939742
-52.758620689655174,131.62123385939742
-52.9973474801061,131.62123385939742
-52.9973474801061,131.62123385939742
-52.9973474801061,131.62123385939742
-53.236074270557026,131.62123385939742
-53.47480106100796,131.62123385939742
-53.47480106100796,131.85796269727402
-53.713527851458885,131.62123385939742
-53.713527851458885,131.62123385939742
-53.713527851458885,131.62123385939742
-53.95225464190982,131.62123385939742
-53.95225464190982,131.62123385939742
-53.95225464190982,131.62123385939742
-53.95225464190982,131.62123385939742
-54.19098143236074,131.62123385939742
-54.19098143236074,131.62123385939742
-54.19098143236074,131.62123385939742
-54.42970822281167,131.62123385939742
-54.42970822281167,131.62123385939742
-54.42970822281167,131.62123385939742
-54.42970822281167,131.62123385939742
-54.42970822281167,131.62123385939742
-54.6684350132626,131.85796269727402
-54.6684350132626,131.62123385939742
-54.6684350132626,131.62123385939742
-54.6684350132626,131.62123385939742
-54.6684350132626,131.62123385939742
-54.6684350132626,131.85796269727402
-54.6684350132626,131.85796269727402
-54.6684350132626,131.85796269727402
-54.6684350132626,131.85796269727402
-54.6684350132626,131.85796269727402
-54.6684350132626,131.85796269727402
-54.6684350132626,131.85796269727402
-54.6684350132626,131.62123385939742
-54.6684350132626,131.85796269727402
-54.6684350132626,131.62123385939742
-54.6684350132626,131.62123385939742
-54.6684350132626,131.85796269727402
-54.6684350132626,131.62123385939742
-54.6684350132626,131.62123385939742
-54.6684350132626,131.62123385939742
-54.90716180371353,131.62123385939742
-54.6684350132626,131.62123385939742
-54.6684350132626,131.62123385939742
-54.6684350132626,131.62123385939742
-54.6684350132626,131.62123385939742
-54.6684350132626,131.62123385939742
-54.6684350132626,131.62123385939742
-54.6684350132626,131.62123385939742
-54.6684350132626,131.3845050215208
-54.42970822281167,131.3845050215208
-54.42970822281167,131.1477761836442
-54.42970822281167,131.1477761836442
-54.42970822281167,131.1477761836442
-54.19098143236074,130.91104734576757
-53.95225464190982,130.91104734576757
-53.95225464190982,130.91104734576757
-53.95225464190982,130.91104734576757
-53.95225464190982,130.91104734576757
-53.95225464190982,131.1477761836442
-53.95225464190982,131.1477761836442
-53.95225464190982,131.1477761836442
-53.95225464190982,131.1477761836442
-53.95225464190982,131.1477761836442
-53.95225464190982,131.1477761836442
-53.95225464190982,131.1477761836442
-53.95225464190982,131.1477761836442
-53.95225464190982,131.1477761836442
-54.19098143236074,131.1477761836442
-53.95225464190982,131.1477761836442
-53.95225464190982,131.1477761836442
-53.95225464190982,131.1477761836442
-54.19098143236074,131.1477761836442
-54.19098143236074,131.1477761836442
-54.19098143236074,131.1477761836442
-54.19098143236074,131.1477761836442
-54.19098143236074,131.1477761836442
-54.19098143236074,131.3845050215208
-54.19098143236074,131.3845050215208
-54.19098143236074,131.1477761836442
-54.42970822281167,131.3845050215208
-54.42970822281167,131.3845050215208
-54.6684350132626,131.3845050215208
-54.90716180371353,131.3845050215208
-54.90716180371353,131.3845050215208
-55.145888594164454,131.3845050215208
-55.145888594164454,131.3845050215208
-55.38461538461539,131.3845050215208
-55.38461538461539,131.3845050215208
-55.38461538461539,131.3845050215208
-55.38461538461539,131.3845050215208
-55.62334217506631,131.3845050215208
-55.62334217506631,131.3845050215208
-55.62334217506631,131.3845050215208
-55.86206896551724,131.3845050215208
-56.10079575596817,131.3845050215208
-56.3395225464191,131.3845050215208
-56.3395225464191,131.3845050215208
-56.57824933687002,131.3845050215208
-56.57824933687002,131.3845050215208
-56.816976127320956,131.3845050215208
-56.816976127320956,131.3845050215208
