shoulder,elbow
-64.69496021,109.8421808
-64.69496021,109.8421808
-64.69496021,109.8421808
-64.69496021,109.8421808
-64.69496021,109.8421808
-64.69496021,109.8421808
-64.69496021,109.8421808
-64.69496021,109.8421808
-64.69496021,109.8421808
-64.69496021,109.8421808
-64.69496021,109.8421808
